"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/25/2023","AQS","260810020","1","0.2","ppm","2","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"05/26/2023","AQS","260810020","1","0.3","ppm","3","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"05/27/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"05/28/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"05/29/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"05/30/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"05/31/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/01/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/02/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/03/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/04/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/05/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/06/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/07/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/08/2023","AQS","260810020","1","0.6","ppm","7","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/09/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/10/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/11/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/12/2023","AQS","260810020","1","0.3","ppm","3","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/13/2023","AQS","260810020","1","0.3","ppm","3","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/14/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/15/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","17","71.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/16/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/17/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/18/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/19/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/20/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/21/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","22","92.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/22/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/23/2023","AQS","260810020","1","0.3","ppm","3","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/24/2023","AQS","260810020","1","0.3","ppm","3","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/25/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/26/2023","AQS","260810020","1","0.7","ppm","8","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/27/2023","AQS","260810020","1","1.7","ppm","19","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/28/2023","AQS","260810020","1","1.1","ppm","13","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/29/2023","AQS","260810020","1","1.1","ppm","13","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"06/30/2023","AQS","260810020","1","0.6","ppm","7","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/01/2023","AQS","260810020","1","0.6","ppm","7","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/02/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/03/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/04/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/05/2023","AQS","260810020","1","0.6","ppm","7","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/06/2023","AQS","260810020","1","0.3","ppm","3","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/07/2023","AQS","260810020","1","0.3","ppm","3","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/08/2023","AQS","260810020","1","0.3","ppm","3","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/09/2023","AQS","260810020","1","0.3","ppm","3","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/10/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/11/2023","AQS","260810020","1","0.3","ppm","3","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/12/2023","AQS","260810020","1","0.3","ppm","3","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/13/2023","AQS","260810020","1","0.3","ppm","3","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/14/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/15/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/16/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/17/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/18/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/19/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/20/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","22","92.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/21/2023","AQS","260810020","1","0.3","ppm","3","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/22/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/23/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/24/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/25/2023","AQS","260810020","1","0.6","ppm","7","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/26/2023","AQS","260810020","1","0.7","ppm","8","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/27/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/28/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/29/2023","AQS","260810020","1","0.3","ppm","3","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/30/2023","AQS","260810020","1","0.3","ppm","3","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"07/31/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/01/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/02/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/03/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/04/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/05/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/06/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/07/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/08/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/09/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/10/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/11/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/12/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/13/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/14/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/15/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/16/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/17/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/18/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/19/2023","AQS","260810020","1","0.6","ppm","7","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/20/2023","AQS","260810020","1","0.5","ppm","6","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/21/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/22/2023","AQS","260810020","1","0.3","ppm","3","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/23/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/24/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
"08/25/2023","AQS","260810020","1","0.4","ppm","5","GR-MONROE","24","100.0000","42101","Carbon monoxide","093","24340","Grand Rapids-Wyoming, MI","26","Michigan","081","Kent","42.984173","-85.671339"
